sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
2136,5S_T085,5,ood_a,16.88573807477951,8.731266513596893,31.91325068473816,21.294347941875458
2137,5S_T085,5,ood_a,17.125998437404633,9.058557586174066,32.49297738075256,21.501149237155914
2138,5S_T085,5,ood_a,16.601788997650146,7.64429310070423,31.53148889541626,21.125394105911255
2142,3S_T035,3,ood_a,37.18597888946533,11.747910710007416,40.4483437538147,36.118921637535095
2143,3S_T035,3,ood_a,37.62896656990051,12.101070645418208,40.825122594833374,36.44765317440033
2144,3S_T035,3,ood_a,37.42372691631317,13.330065646325085,40.68405032157898,36.21620535850525
2145,3S_T060,3,ood_a,28.734982013702393,29.88226356104855,31.320548057556152,30.110332369804382
2146,3S_T060,3,ood_a,28.995871543884277,30.35711349336796,31.80689811706543,30.800625681877136
2147,3S_T060,3,ood_a,28.065678477287292,29.4695888247214,30.738565325737,29.575148224830627
2148,3S_T090,3,ood_a,18.53947341442108,15.641864361127633,26.41810178756714,22.089016437530518
2149,3S_T090,3,ood_a,36.31707727909088,0.07865769508307541,44.82761323451996,28.572604060173035
2150,3S_T090,3,ood_a,18.44862401485443,14.995347082932803,26.399073004722595,21.829567849636078
2151,5S_T055,5,ood_a,20.71290910243988,11.920685828367912,29.313823580741882,24.623091518878937
2152,5S_T055,5,ood_a,20.616380870342255,11.869053582752256,29.519402980804443,24.55596625804901
2153,5S_T055,5,ood_a,20.139901340007782,10.735591451841891,28.875255584716797,24.161387979984283
2154,5S_T085,5,ood_a,18.815945088863373,12.883063960139477,33.94198715686798,22.962602972984314
2155,5S_T085,5,ood_a,20.359468460083008,13.20204904053254,35.72416603565216,22.530509531497955
2156,5S_T085,5,ood_a,18.46170276403427,11.76787584276489,33.64919424057007,22.8123277425766
